retailer_id,shopper_rtlr_loyalty_id
740,156006100
740,1560070
740,156007103
740,156007418
740,156007463
740,1560080
740,156008335
740,156009165
740,1560093
740,1560099
740,1560108
740,1560110
740,1560113
740,1560116
740,15601215
740,1560124
740,156012946
740,156012986
740,156013
740,1560131
740,156013491
740,1560135
740,156014
740,156015220
740,156015588
740,1560162
740,1560171
740,1560178
740,1560181
740,156018666
740,156018726
740,1560188
740,156019436
740,156020
740,156020377
740,1560206
740,1560210
740,1560211
740,1560219
740,1560228
740,156022919
740,156023
740,1560233
740,156023605
740,1560239
740,1560241
740,156024269
740,1560243
740,15602443
740,1560254
740,1560262
740,1560269
740,1560272
740,156027263
740,156027288
740,156027306
740,1560278
740,156028368
740,156028432
740,15602920
740,1560310
740,15603110
740,156032
740,1560320
740,1560323
740,1560328
740,156033119
740,1560336
740,156034
740,1560341
740,1560344
740,1560346
740,1560358
740,1560359
740,156036
740,1560360
740,156037
740,156037061
740,156037084
740,1560374
740,156037781
740,1560378
740,156039109
740,15603960
740,1560398
740,15604
740,156040749
740,1560409
740,1560413
740,1560416
740,1560418
740,156041994
740,1560429
740,156043
740,156043318
740,1560436
740,1560439
740,1560442
740,156046042
740,156047020
740,1560473
740,156048335
740,156049
740,156049067
740,1560491
740,1560493
740,156050002
740,1560501
740,1560505
740,156051702
740,156052
740,156052251
740,1560523
740,1560525
740,156053394
740,156053921
740,156054858
740,156055117
740,1560552
740,1560553
740,156055652
740,1560564
740,156057
740,1560570
740,15605727
740,1560573
740,1560583
740,1560584
740,156058896
740,156059619
740,15606
740,156061691
740,156062
740,1560621
740,1560635
740,1560648
740,156065626
740,1560662
740,1560664
740,15606657
740,156067126
740,1560683
740,1560687
740,156069
740,156069828
740,156069908
740,1560701
740,156070615
740,156070799
740,1560711
740,15607163
740,156072496
740,1560730
740,1560738
740,156074
740,1560748
740,156075096
740,15607571
740,1560758
740,156076
740,156077248
740,1560776
740,1560780
740,1560784
740,156078614
740,156078714
740,1560791
740,1560799
740,156080468
740,156081
740,15608111
740,156081385
740,156081575
740,1560827
740,1560832
740,15608324
740,15608349
740,156084846
740,156084926
740,156086
740,156086395
740,156086436
740,156087105
740,156087320
740,156087619
740,156087835
740,1560881
740,156088918
740,15608944
740,156089944
740,1560905
740,156090853
740,15609166
740,1560921
740,1560939
740,156094123
740,156094156
740,156095712
740,1560973
740,1560976
740,156097978
740,156098041
740,156098887
740,15609894
740,156098993
740,156099
740,156099475
740,156100
740,156100361
740,1561007
740,15610172
740,15610192
740,156103054
740,1561034
740,156103739
740,1561039
740,156104075
740,156104150
740,156104741
740,1561050
740,156105020
740,1561051
740,156105121
740,1561058
740,156105917
740,15610621
740,1561065
740,156106634
740,1561071
740,156107544
740,156107720
740,156108938
740,156109371
740,1561095
740,15611326
740,156114
740,156114199
740,156116
740,1561161
740,156116465
740,156119130
740,156119353
740,1561196
740,1561201
740,156120726
740,156120780
740,1561209
740,156121644
740,1561219
740,156122
740,15612206
740,1561223
740,156122799
740,1561228
740,156122876
740,156123
740,156123325
740,1561236
740,156123943
740,156124
740,1561246
740,156125002
740,1561254
740,1561264
740,156127154
740,156127356
740,15612829
740,156128344
740,15612886
740,1561289
740,1561295
740,156129512
740,1561299
740,156130
740,1561304
740,1561310
740,156131257
740,156132
740,1561321
740,156132156
740,1561322
740,1561323
740,1561334
740,1561335
740,1561347
740,1561348
740,1561351
740,156135775
740,156135810
740,15613591
740,156136154
740,1561363
740,1561373
740,1561394
740,1561396
740,156140615
740,156140836
740,156140891
740,156141
740,156142
740,1561424
740,1561446
740,15614478
740,156145837
740,1561467
740,156147
740,1561471
740,1561472
740,156147906
740,1561480
740,156148689
740,156148841
740,156149288
740,156151440
740,1561515
740,156151561
740,156151562
740,1561521
740,156152267
740,156153
740,1561531
740,1561537
740,1561541
740,15615411
740,156154485
740,15615500
740,156155776
740,1561562
740,1561565
740,1561574
740,1561575
740,1561578
740,1561579
740,156158
740,1561581
740,15615821
740,156158389
740,156158579
740,1561589
740,15615943
740,1561596
740,1561598
740,1561599
740,1561600
740,1561607
740,156160866
740,156161
740,1561610
740,1561611
740,156161121
740,1561612
740,1561616
740,1561620
740,156162952
740,156163
740,156163029
740,156163133
740,15616330
740,1561641
740,1561643
740,156164628
740,1561662
740,1561669
740,1561682
740,156168301
740,156168657
740,156169268
740,156169328
740,156169468
740,1561698
740,156169880
740,15617
740,156170813
740,1561713
740,156171565
740,156171983
740,15617225
740,156173
740,15617389
740,15617520
740,15617691
740,156177343
740,156177685
740,156177946
740,156178582
740,156178638
740,1561799
740,1561804
740,15618228
740,1561825
740,156182935
740,1561838
740,1561841
740,15618512
740,156185129
740,156185214
740,156185535
740,156185553
740,1561861
740,1561862
740,1561866
740,156186948
740,156187750
740,156188184
740,156188489
740,15619021
740,1561904
740,1561907
740,1561909
740,156191747
740,156191825
740,15619234
740,156192583
740,1561927
740,15619278
740,1561938
740,156194676
740,156195391
740,156195936
740,15619629
740,1561965
740,156196547
740,156196787
740,156196818
740,15619723
740,156197266
740,1561977
740,1561982
740,1561986
740,1561989
740,156199
740,156199004
740,1561994
740,1562002
740,1562004
740,1562008
740,1562021
740,156202365
740,1562041
740,1562043
740,156204707
740,156204744
740,1562055
740,1562057
740,1562063
740,156206788
740,1562068
740,156206847
740,156206930
740,156207894
740,156208
740,1562081
740,156208182
740,1562083
740,1562086
740,156208677
740,156208875
740,15621
740,156210009
740,156210101
740,1562102
740,1562105
740,1562115
740,1562126
740,1562130
740,1562134
740,1562148
740,156214912
740,156215
740,1562151
740,156216102
740,156216575
740,1562168
740,1562169
740,15621737
740,156217610
740,156218119
740,1562188
740,156219
740,156219091
740,156219504
740,15622
740,156220042
740,1562202
740,156220552
740,156220556
740,156220624
740,156222012
740,1562221
740,1562242
740,156225
740,1562252
740,156225442
740,1562256
740,1562264
740,156226655
740,156227058
740,156227076
740,1562281
740,156228175
740,1562282
740,1562284
740,156228401
740,1562286
740,1562289
740,156230221
740,1562303
740,156230461
740,1562307
740,1562310
740,1562314
740,156232128
740,156232738
740,15623331
740,156233480
740,156233537
740,1562337
740,156234238
740,1562347
740,1562358
740,1562360
740,15623624
740,156236247
740,1562369
740,1562374
740,156238
740,1562381
740,156238254
740,15623840
740,156238548
740,1562389
740,156239366
740,15624
740,156240024
740,1562403
740,156240382
740,1562412
740,156241739
740,1562418
740,1562420
740,1562424
740,156242819
740,156244077
740,156244523
740,1562449
740,1562452
740,1562461
740,156246111
740,156246315
740,1562467
740,156247
740,156247508
740,1562476
740,156247854
740,1562482
740,156249119
740,156249194
740,1562497
740,156250215
740,156251
740,156251326
740,156252280
740,156252749
740,156252990
740,1562530
740,1562533
740,1562534
740,1562538
740,156254499
740,156254962
740,156256
740,1562562
740,1562566
740,1562569
740,156257219
740,1562573
740,156257854
740,156257997
740,156259059
740,15626
740,156260
740,1562611
740,1562618
740,156262074
740,1562628
740,156263
740,1562632
740,156265
740,156265141
740,1562652
740,1562655
740,15626613
740,1562663
740,156266321
740,1562667
740,1562675
740,156267510
740,1562685
740,15626871
740,15626916
740,1562692
740,156270
740,156271237
740,1562716
740,156272097
740,1562725
740,1562727
740,156273
740,156273407
740,1562739
740,156274
740,1562740
740,1562743
740,156274572
740,156275490
740,156278069
740,1562784
740,156279815
740,156280057
740,1562802
740,1562807
740,1562809
740,15628147
740,156281650
740,1562821
740,1562831
740,15628325
740,1562834
740,1562838
740,156283829
740,156284
740,1562840
740,1562843
740,156284409
740,1562846
740,1562848
740,15628484
740,156285154
740,1562854
740,156287
740,1562871
740,15628763
740,1562879
740,156287983
740,1562881
740,1562883
740,1562885
740,1562886
740,15628897
740,156288993
740,15629
740,1562901
740,1562906
740,156290756
740,156291086
740,156291112
740,1562916
740,1562932
740,15629329
740,1562937
740,1562939
740,156295037
740,156295106
740,1562963
740,156296328
740,156297077
740,1562972
740,156298
740,1562983
740,1562989
740,1562991
740,1562992
740,1562996
740,15629984
740,1563
740,1563000
740,1563004
740,1563005
740,1563010
740,156301070
740,1563011
740,156301742
740,156302044
740,15630320
740,156303796
740,156304063
740,156305359
740,156305583
740,156305629
740,156306557
740,156306753
740,156306759
740,156307216
740,156307871
740,156309579
740,15631
740,1563105
740,1563111
740,1563113
740,1563123
740,1563125
740,1563145
740,156315
740,1563160
740,1563163
740,1563168
740,15631748
740,1563176
740,156317619
740,156318923
740,1563190
740,156319481
740,156319501
740,1563204
740,1563207
740,156321
740,1563220
740,1563230
740,156323192
740,15632348
740,1563235
740,156325
740,1563250
740,156325455
740,1563256
740,15632577
740,156326
740,156326705
740,1563273
740,156327561
740,1563282
740,156329372
740,15632964
740,156330473
740,156330696
740,1563313
740,156331485
740,156331853
740,1563321
740,156332140
740,156332360
740,156333017
740,1563336
740,1563339
740,156334
740,156335153
740,1563353
740,1563356
740,1563359
740,156336
740,1563366
740,156336847
740,156337
740,156337057
740,1563371
740,156337155
740,156337479
740,1563378
740,1563381
740,156338347
740,156338812
740,15633903
740,15634
740,1563402
740,15634073
740,156340961
740,1563415
740,156341604
740,156341833
740,156342066
740,156342282
740,156342479
740,156342747
740,156342866
740,156343026
740,156343377
740,156343697
740,1563438
740,156343970
740,1563440
740,156344129
740,1563446
740,1563448
740,156345209
740,1563461
740,1563464
740,1563465
740,1563469
740,156347606
740,1563478
740,1563484
740,1563495
740,156349699
740,156349890
740,1563499
740,15635
740,1563500
740,1563501
740,156350255
740,1563504
740,1563505
740,156350544
740,1563507
740,1563511
740,1563522
740,1563524
740,156353267
740,1563534
740,1563537
740,156354317
740,1563546
740,1563547
740,156354975
740,1563553
740,156355406
740,1563555
740,15635559
740,1563557
740,1563558
740,156357950
740,1563592
740,1563603
740,156361027
740,156361615
740,156362946
740,156363250
740,15636642
740,15636648
740,156366959
740,1563672
740,156367347
740,15636784
740,156368560
740,156368877
740,1563695
740,156369645
740,15637
740,156370267
740,156371993
740,156372509
740,156372780
740,156374633
740,156376900
740,156377890
740,156377988
740,156378046
740,156379785
740,156380164
740,156380734
740,156381039
740,156382
740,156382039
740,156383142
740,156384528
740,156385298
740,156385423
740,156386369
740,156387376
740,1563883
740,1563886
740,156389
740,15639014
740,1563902
740,1563907
740,156391127
740,156391166
740,156391324
740,1563916
740,156392
740,1563928
740,15639323
740,156393277
740,1563933
740,1563950
740,1563951
740,156395452
740,156395862
740,156395927
740,15639849
740,156398604
740,15639881
740,1563997
740,156399718
740,156399771
740,1564010
740,156401029
740,1564013
740,156402226
740,1564023
740,156403
740,1564040
740,1564044
740,156405413
740,1564057
740,1564058
740,156406
740,1564060
740,156407136
740,1564076
740,156408
740,1564086
740,1564087
740,15640947
740,1564095
740,156409718
740,15641038
740,1564110
740,156412939
740,15641304
740,156413963
740,156414
740,156414240
740,1564143
740,156414372
740,1564145
740,156415108
740,1564155
740,1564156
740,156415763
740,156415890
740,1564159
740,1564167
740,1564168
740,156417
740,1564173
740,156417817
740,156418
740,156419
740,156419818
740,156420558
740,156420836
740,156420883
740,156420930
740,156421
740,1564210
740,156421870
740,1564221
740,1564223
740,1564225
740,15642306
740,1564236
740,1564237
740,1564241
740,1564242
740,1564248
740,1564249
740,1564250
740,156425011
740,1564253
740,156425407
740,1564257
740,1564259
740,1564261
740,156426365
740,1564269
740,1564271
740,156427130
740,1564272
740,15642725
740,15642743
740,1564276
740,1564278
740,1564280
740,156428009
740,1564282
740,1564287
740,1564289
740,1564295
740,1564296
740,15642974
740,1564299
740,1564303
740,15643115
740,1564314
740,1564316
740,156431793
740,1564318
740,1564321
740,156432505
740,1564329
740,1564333
740,1564335
740,1564336
740,156433627
740,1564337
740,1564339
740,1564343
740,1564346
740,1564351
740,15643510
740,156435197
740,1564355
740,1564358
740,15643580
740,1564359
740,156436
740,1564361
740,156436466
740,156436866
740,1564374
740,1564376
740,156438
740,1564381
740,156438133
740,1564383
740,1564385
740,15643853
740,1564387
740,1564388
740,1564389
740,156439
740,156439900
740,156439908
740,156440
740,1564403
740,1564405
740,1564406
740,1564408
740,156440888
740,1564411
740,156441477
740,15644169
740,156441694
740,1564419
740,1564420
740,1564422
740,15644267
740,1564433
740,1564434
740,1564435
740,156443608
740,156443912
740,156444368
740,1564444
740,156445
740,1564450
740,156445247
740,156445331
740,1564455
740,1564459
740,1564470
740,156447141
740,1564474
740,1564477
740,1564479
740,15644825
740,1564483
740,156448336
740,156449
740,1564490
740,1564499
740,15645
740,156450140
740,156450326
740,1564505
740,156450558
740,156450782
740,156450926
740,1564510
740,156451238
740,156451388
740,1564526
740,1564530
740,156453540
740,1564545
740,1564547
740,1564549
740,156454989
740,1564553
740,156455369
740,1564555
740,1564556
740,156455652
740,1564561
740,1564562
740,156456709
740,1564569
740,1564571
740,1564576
740,1564578
